,归属行名,创建机构名称,分级结果,客户号,所占本行百分比
3583,中国银行邛崃瑞云欣广场支行,中国银行安岳支行营业部,A1,1,50.0%
3584,中国银行邛崃瑞云欣广场支行,中国银行安岳支行营业部,A3,1,50.0%
3585,中国银行邛崃瑞云欣广场支行,中国银行安康分行营业部,A1,1,100.0%
3586,中国银行邛崃瑞云欣广场支行,中国银行安阳县支行,A1,1,100.0%
3587,中国银行邛崃瑞云欣广场支行,中国银行宜兴东山支行,A1,1,100.0%
3588,中国银行邛崃瑞云欣广场支行,中国银行宜兴张渚支行,A1,1,100.0%
3589,中国银行邛崃瑞云欣广场支行,中国银行宜宾五粮液大道支行,A1,1,100.0%
3590,中国银行邛崃瑞云欣广场支行,中国银行宜宾叙府支行,B5,1,100.0%
3591,中国银行邛崃瑞云欣广场支行,中国银行宜宾望江路支行,A1,1,50.0%
3592,中国银行邛崃瑞云欣广场支行,中国银行宜宾望江路支行,A2,1,50.0%
3593,中国银行邛崃瑞云欣广场支行,中国银行宜阳支行,A1,1,100.0%
3594,中国银行邛崃瑞云欣广场支行,中国银行富顺支行营业部,A1,1,100.0%
3595,中国银行邛崃瑞云欣广场支行,中国银行射洪太和大道北段支行,A3,1,100.0%
3596,中国银行邛崃瑞云欣广场支行,中国银行射洪太和大道南段支行,A3,1,100.0%
3597,中国银行邛崃瑞云欣广场支行,中国银行射洪支行营业部,A3,1,100.0%
3598,中国银行邛崃瑞云欣广场支行,中国银行山东省分行支付清算部,A1,2,100.0%
3599,中国银行邛崃瑞云欣广场支行,中国银行山南地区分行营业部,A1,2,100.0%
3600,中国银行邛崃瑞云欣广场支行,中国银行山南地区贡嘎县支行,A1,2,100.0%
3601,中国银行邛崃瑞云欣广场支行,中国银行山阴支行营业部,A1,1,100.0%
3602,中国银行邛崃瑞云欣广场支行,中国银行峨眉西南交大支行,A1,1,20.0%
3603,中国银行邛崃瑞云欣广场支行,中国银行峨眉西南交大支行,A3,2,40.0%
3604,中国银行邛崃瑞云欣广场支行,中国银行峨眉西南交大支行,C,2,40.0%
3605,中国银行邛崃瑞云欣广场支行,中国银行峨眉金顶北路支行,B1,1,100.0%
3606,中国银行邛崃瑞云欣广场支行,中国银行崇义支行营业部,A1,1,100.0%
3607,中国银行邛崃瑞云欣广场支行,中国银行崇州九龙路支行,A1,2,100.0%
3608,中国银行邛崃瑞云欣广场支行,中国银行崇州支行营业部,A1,7,63.63636363636363%
3609,中国银行邛崃瑞云欣广场支行,中国银行崇州支行营业部,A3,1,9.090909090909092%
3610,中国银行邛崃瑞云欣广场支行,中国银行崇州支行营业部,B1,1,9.090909090909092%
3611,中国银行邛崃瑞云欣广场支行,中国银行崇州支行营业部,B5,2,18.181818181818183%
3612,中国银行邛崃瑞云欣广场支行,中国银行崇州永康西路支行,A1,3,100.0%
3613,中国银行邛崃瑞云欣广场支行,中国银行崇州江源路支行,A1,1,100.0%
3614,中国银行邛崃瑞云欣广场支行,中国银行崇州滨江路支行,A1,4,100.0%
3615,中国银行邛崃瑞云欣广场支行,中国银行嵊州支行营业部,A1,1,100.0%
3616,中国银行邛崃瑞云欣广场支行,中国银行巴中分行营业部,A1,1,100.0%
3617,中国银行邛崃瑞云欣广场支行,中国银行巴中商业街支行,A1,1,100.0%
3618,中国银行邛崃瑞云欣广场支行,中国银行巴中恩阳支行,A2,1,100.0%
3619,中国银行邛崃瑞云欣广场支行,中国银行巴彦淖尔市团结北路支行,A1,1,100.0%
3620,中国银行邛崃瑞云欣广场支行,中国银行巴楚县支行,A3,1,100.0%
3621,中国银行邛崃瑞云欣广场支行,中国银行巴音郭楞蒙古自治州分行营业部,A1,1,100.0%
3622,中国银行邛崃瑞云欣广场支行,中国银行常州前黄支行,A1,1,100.0%
3623,中国银行邛崃瑞云欣广场支行,中国银行常州嘉宏盛世支行,A3,1,100.0%
3624,中国银行邛崃瑞云欣广场支行,中国银行常州奔牛支行,A1,1,100.0%
3625,中国银行邛崃瑞云欣广场支行,中国银行常州御花园支行,A3,1,100.0%
3626,中国银行邛崃瑞云欣广场支行,中国银行常州洛阳支行,C,1,100.0%
3627,中国银行邛崃瑞云欣广场支行,中国银行常州洛阳珠光路支行,A2,1,100.0%
3628,中国银行邛崃瑞云欣广场支行,中国银行常州清潭路支行,A1,1,50.0%
3629,中国银行邛崃瑞云欣广场支行,中国银行常州清潭路支行,B1,1,50.0%
3630,中国银行邛崃瑞云欣广场支行,中国银行常州遥观支行,A1,1,100.0%
3631,中国银行邛崃瑞云欣广场支行,中国银行常州锦绣路支行,A3,1,100.0%
3632,中国银行邛崃瑞云欣广场支行,中国银行常州鸣凰支行,A3,1,100.0%
3633,中国银行邛崃瑞云欣广场支行,中国银行常德市武陵支行,A3,1,100.0%
3634,中国银行邛崃瑞云欣广场支行,中国银行常熟古里支行,A1,1,100.0%
3635,中国银行邛崃瑞云欣广场支行,中国银行常熟杨园支行,A1,3,75.0%
3636,中国银行邛崃瑞云欣广场支行,中国银行常熟杨园支行,A3,1,25.0%
3637,中国银行邛崃瑞云欣广场支行,中国银行常熟梅李支行,A1,3,60.0%
3638,中国银行邛崃瑞云欣广场支行,中国银行常熟梅李支行,B5,2,40.0%
3639,中国银行邛崃瑞云欣广场支行,中国银行常熟莫城支行,A1,5,83.33333333333334%
3640,中国银行邛崃瑞云欣广场支行,中国银行常熟莫城支行,A3,1,16.666666666666664%
3641,中国银行邛崃瑞云欣广场支行,中国银行常熟辛庄支行,A3,1,50.0%
3642,中国银行邛崃瑞云欣广场支行,中国银行常熟辛庄支行,C,1,50.0%
3643,中国银行邛崃瑞云欣广场支行,中国银行常熟高新技术园支行,A1,1,100.0%
3644,中国银行邛崃瑞云欣广场支行,中国银行平凉市中山街支行,A1,1,100.0%
3645,中国银行邛崃瑞云欣广场支行,中国银行广东省分行银行卡部,A1,1,50.0%
3646,中国银行邛崃瑞云欣广场支行,中国银行广东省分行银行卡部,A3,1,50.0%
3647,中国银行邛崃瑞云欣广场支行,中国银行广元郑州路支行,A1,1,100.0%
3648,中国银行邛崃瑞云欣广场支行,中国银行广安分行营业部,A1,1,100.0%
3649,中国银行邛崃瑞云欣广场支行,中国银行广州东涌支行,A1,1,100.0%
3650,中国银行邛崃瑞云欣广场支行,中国银行广州亿海湾支行,A3,1,100.0%
3651,中国银行邛崃瑞云欣广场支行,中国银行广州从化太平支行,A3,1,100.0%
3652,中国银行邛崃瑞云欣广场支行,中国银行广州增城支行营业部,A1,1,100.0%
3653,中国银行邛崃瑞云欣广场支行,中国银行广州增城新塘支行营业部,A1,1,100.0%
3654,中国银行邛崃瑞云欣广场支行,中国银行广州大沙东路支行,A1,1,100.0%
3655,中国银行邛崃瑞云欣广场支行,中国银行广州新港中路支行,A1,1,100.0%
3656,中国银行邛崃瑞云欣广场支行,中国银行广州新白云机场支行,A1,1,100.0%
3657,中国银行邛崃瑞云欣广场支行,中国银行广州时代广场支行,A2,1,100.0%
3658,中国银行邛崃瑞云欣广场支行,中国银行广州梅花路支行,A1,1,100.0%
3659,中国银行邛崃瑞云欣广场支行,中国银行广州猎德支行,B1,1,100.0%
3660,中国银行邛崃瑞云欣广场支行,中国银行广州环市西路支行,A3,1,100.0%
3661,中国银行邛崃瑞云欣广场支行,中国银行广州番禺南浦支行,B5,1,100.0%
3662,中国银行邛崃瑞云欣广场支行,中国银行广州番禺大石支行,A1,1,100.0%
3663,中国银行邛崃瑞云欣广场支行,中国银行广州番禺富豪山庄支行,A3,1,100.0%
3664,中国银行邛崃瑞云欣广场支行,中国银行广州番禺祈福支行,A1,1,100.0%
3665,中国银行邛崃瑞云欣广场支行,中国银行广州白云支行营业部,A3,1,100.0%
3666,中国银行邛崃瑞云欣广场支行,中国银行广州茶窖支行,A3,1,100.0%
3667,中国银行邛崃瑞云欣广场支行,中国银行广汉广东路支行,A1,1,50.0%
3668,中国银行邛崃瑞云欣广场支行,中国银行广汉广东路支行,A3,1,50.0%
3669,中国银行邛崃瑞云欣广场支行,中国银行广汉支行营业部,A1,1,100.0%
3670,中国银行邛崃瑞云欣广场支行,中国银行广汉武昌路支行,A1,1,100.0%
3671,中国银行邛崃瑞云欣广场支行,中国银行库尔勒市塔指东路支行,A1,1,100.0%
3672,中国银行邛崃瑞云欣广场支行,中国银行库尔勒市石油支行,A1,3,100.0%
3673,中国银行邛崃瑞云欣广场支行,中国银行廊坊分行营业部,A3,1,100.0%
3674,中国银行邛崃瑞云欣广场支行,中国银行建德新安支行,A1,1,100.0%
3675,中国银行邛崃瑞云欣广场支行,中国银行建湖开发区支行,A3,1,100.0%
3676,中国银行邛崃瑞云欣广场支行,中国银行开江支行营业部,A1,1,100.0%
3677,中国银行邛崃瑞云欣广场支行,中国银行张北兴和路支行,C,1,100.0%
3678,中国银行邛崃瑞云欣广场支行,中国银行张家港大新支行,A3,1,100.0%
3679,中国银行邛崃瑞云欣广场支行,中国银行当阳支行营业部,B1,1,100.0%
3680,中国银行邛崃瑞云欣广场支行,中国银行彭州南大街支行,A1,6,85.71428571428571%
3681,中国银行邛崃瑞云欣广场支行,中国银行彭州南大街支行,B5,1,14.285714285714285%
3682,中国银行邛崃瑞云欣广场支行,中国银行彭州延秀街支行,A1,1,33.33333333333333%
3683,中国银行邛崃瑞云欣广场支行,中国银行彭州延秀街支行,A3,1,33.33333333333333%
3684,中国银行邛崃瑞云欣广场支行,中国银行彭州延秀街支行,B5,1,33.33333333333333%
3685,中国银行邛崃瑞云欣广场支行,中国银行彭州支行营业部,A1,4,66.66666666666666%
3686,中国银行邛崃瑞云欣广场支行,中国银行彭州支行营业部,A3,2,33.33333333333333%
3687,中国银行邛崃瑞云欣广场支行,中国银行彭州金彭东路支行,A1,4,66.66666666666666%
3688,中国银行邛崃瑞云欣广场支行,中国银行彭州金彭东路支行,A3,1,16.666666666666664%
3689,中国银行邛崃瑞云欣广场支行,中国银行彭州金彭东路支行,B1,1,16.666666666666664%
3690,中国银行邛崃瑞云欣广场支行,中国银行彭州长江路支行,A1,2,100.0%
3691,中国银行邛崃瑞云欣广场支行,中国银行徐州青年路支行营业部,B1,1,100.0%
3692,中国银行邛崃瑞云欣广场支行,中国银行徐水支行,A1,1,100.0%
3693,中国银行邛崃瑞云欣广场支行,中国银行德山支行,A1,1,100.0%
3694,中国银行邛崃瑞云欣广场支行,中国银行德阳凯江路支行,A1,1,50.0%
3695,中国银行邛崃瑞云欣广场支行,中国银行德阳凯江路支行,A3,1,50.0%
3696,中国银行邛崃瑞云欣广场支行,中国银行德阳分行营业部,B1,1,100.0%
3697,中国银行邛崃瑞云欣广场支行,中国银行德阳岷江西路支行,A2,1,100.0%
3698,中国银行邛崃瑞云欣广场支行,中国银行德阳庐山北路支行,A1,1,50.0%
3699,中国银行邛崃瑞云欣广场支行,中国银行德阳庐山北路支行,B1,1,50.0%
3700,中国银行邛崃瑞云欣广场支行,中国银行德阳旌阳支行,A1,1,100.0%
3701,中国银行邛崃瑞云欣广场支行,中国银行德阳泰山北路支行,A1,1,100.0%
3702,中国银行邛崃瑞云欣广场支行,中国银行惠州嘉园支行,A1,1,100.0%
3703,中国银行邛崃瑞云欣广场支行,中国银行惠州工业园支行,A3,1,100.0%
3704,中国银行邛崃瑞云欣广场支行,中国银行惠州惠城支行,B4,1,100.0%
3705,中国银行邛崃瑞云欣广场支行,中国银行惠州惠州大道中支行,A1,1,100.0%
3706,中国银行邛崃瑞云欣广场支行,中国银行惠州惠阳东华大道支行,B5,1,100.0%
3707,中国银行邛崃瑞云欣广场支行,中国银行惠州荷兰水乡支行,B1,1,100.0%
3708,中国银行邛崃瑞云欣广场支行,中国银行慈溪孙塘支行,A1,1,100.0%
3709,中国银行邛崃瑞云欣广场支行,中国银行慈溪新浦支行,A3,1,100.0%
3710,中国银行邛崃瑞云欣广场支行,中国银行慈溪胜山支行,A1,2,100.0%
3711,中国银行邛崃瑞云欣广场支行,中国银行慈溪观城支行,C,1,100.0%
3712,中国银行邛崃瑞云欣广场支行,中国银行成都万科支行,A1,2,66.66666666666666%
3713,中国银行邛崃瑞云欣广场支行,中国银行成都万科支行,A3,1,33.33333333333333%
3714,中国银行邛崃瑞云欣广场支行,中国银行成都上品金沙支行,B5,1,100.0%
3715,中国银行邛崃瑞云欣广场支行,中国银行成都东区音乐公园支行,A1,7,63.63636363636363%
3716,中国银行邛崃瑞云欣广场支行,中国银行成都东区音乐公园支行,B1,1,9.090909090909092%
3717,中国银行邛崃瑞云欣广场支行,中国银行成都东区音乐公园支行,B5,2,18.181818181818183%
3718,中国银行邛崃瑞云欣广场支行,中国银行成都东区音乐公园支行,C,1,9.090909090909092%
3719,中国银行邛崃瑞云欣广场支行,中国银行成都东大街支行,A1,4,57.14285714285714%
3720,中国银行邛崃瑞云欣广场支行,中国银行成都东大街支行,A3,2,28.57142857142857%
3721,中国银行邛崃瑞云欣广场支行,中国银行成都东大街支行,B5,1,14.285714285714285%
3722,中国银行邛崃瑞云欣广场支行,中国银行成都中华名园支行,A1,1,50.0%
3723,中国银行邛崃瑞云欣广场支行,中国银行成都中华名园支行,B1,1,50.0%
3724,中国银行邛崃瑞云欣广场支行,中国银行成都中和支行,A1,1,50.0%
3725,中国银行邛崃瑞云欣广场支行,中国银行成都中和支行,A3,1,50.0%
3726,中国银行邛崃瑞云欣广场支行,中国银行成都丽都支行,A1,3,50.0%
3727,中国银行邛崃瑞云欣广场支行,中国银行成都丽都支行,A3,1,16.666666666666664%
3728,中国银行邛崃瑞云欣广场支行,中国银行成都丽都支行,B5,1,16.666666666666664%
3729,中国银行邛崃瑞云欣广场支行,中国银行成都丽都支行,C,1,16.666666666666664%
3730,中国银行邛崃瑞云欣广场支行,中国银行成都人民南路支行,A1,5,45.45454545454545%
3731,中国银行邛崃瑞云欣广场支行,中国银行成都人民南路支行,A2,2,18.181818181818183%
3732,中国银行邛崃瑞云欣广场支行,中国银行成都人民南路支行,A3,2,18.181818181818183%
3733,中国银行邛崃瑞云欣广场支行,中国银行成都人民南路支行,B1,1,9.090909090909092%
3734,中国银行邛崃瑞云欣广场支行,中国银行成都人民南路支行,B5,1,9.090909090909092%
3735,中国银行邛崃瑞云欣广场支行,中国银行成都华侨城支行,A1,1,50.0%
3736,中国银行邛崃瑞云欣广场支行,中国银行成都华侨城支行,B1,1,50.0%
3737,中国银行邛崃瑞云欣广场支行,中国银行成都华西支行,A1,5,55.55555555555556%
3738,中国银行邛崃瑞云欣广场支行,中国银行成都华西支行,A2,1,11.11111111111111%
3739,中国银行邛崃瑞云欣广场支行,中国银行成都华西支行,A3,1,11.11111111111111%
3740,中国银行邛崃瑞云欣广场支行,中国银行成都华西支行,B1,1,11.11111111111111%
3741,中国银行邛崃瑞云欣广场支行,中国银行成都华西支行,C,1,11.11111111111111%
3742,中国银行邛崃瑞云欣广场支行,中国银行成都卓锦城支行,A3,1,100.0%
3743,中国银行邛崃瑞云欣广场支行,中国银行成都双林路支行,A1,1,33.33333333333333%
3744,中国银行邛崃瑞云欣广场支行,中国银行成都双林路支行,A3,1,33.33333333333333%
3745,中国银行邛崃瑞云欣广场支行,中国银行成都双林路支行,C,1,33.33333333333333%
3746,中国银行邛崃瑞云欣广场支行,中国银行成都双楠支行,A1,5,55.55555555555556%
3747,中国银行邛崃瑞云欣广场支行,中国银行成都双楠支行,A3,1,11.11111111111111%
3748,中国银行邛崃瑞云欣广场支行,中国银行成都双楠支行,B1,3,33.33333333333333%
3749,中国银行邛崃瑞云欣广场支行,中国银行成都双顺路支行,A1,5,100.0%
3750,中国银行邛崃瑞云欣广场支行,中国银行成都同仁路支行,A1,2,33.33333333333333%
3751,中国银行邛崃瑞云欣广场支行,中国银行成都同仁路支行,A3,1,16.666666666666664%
3752,中国银行邛崃瑞云欣广场支行,中国银行成都同仁路支行,C,3,50.0%
3753,中国银行邛崃瑞云欣广场支行,中国银行成都同和路支行,A1,100,92.5925925925926%
3754,中国银行邛崃瑞云欣广场支行,中国银行成都同和路支行,A3,3,2.7777777777777777%
